budget,original_language,runtime,profit_level,Crime,TV Movie,Animation,Musical,Fantasy,Comedy,Documentary,Adventure,Foreign,Family,History,Drama,Action,Music,Romance,Western,Thriller,Horror,War,Science Fiction,Mystery,total_directed
105000000.0,en,119.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
120000000.0,en,102.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0
120000000.0,en,135.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,7.0
120000000.0,en,121.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0
117000000.0,en,109.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0
120000000.0,en,124.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2.0
113000000.0,en,140.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0
120000000.0,en,142.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0
115000000.0,en,92.0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
120000000.0,en,126.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8.0
115000000.0,en,136.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0
135000000.0,en,98.0,3,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
97250400.0,fr,116.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
115000000.0,en,134.0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,7.0
115000000.0,en,114.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0
125000000.0,en,101.0,3,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0
105000000.0,en,91.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,5.0
116000000.0,en,108.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0
135000000.0,en,112.0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
120000000.0,en,100.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0
110000000.0,en,108.0,3,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11.0
110000000.0,en,114.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3.0
110000000.0,en,119.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
110000000.0,en,165.0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,8.0
110000000.0,en,125.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0
110000000.0,en,120.0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7.0
110000000.0,en,119.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6.0
116000000.0,en,170.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.0
112000000.0,en,85.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
120000000.0,en,119.0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
110000000.0,en,102.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
110000000.0,en,103.0,3,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
110000000.0,en,76.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
110000000.0,en,121.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0
110000000.0,en,127.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,11.0
105000000.0,en,105.0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
160000000.0,en,121.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0
110000000.0,en,114.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
110000000.0,en,128.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0
93000000.0,en,178.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0
110000000.0,en,120.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0
107000000.0,en,157.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0
109000000.0,en,82.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
120000000.0,en,115.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0
130000000.0,en,144.0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,16.0
133000000.0,en,84.0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
105000000.0,en,97.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.0
108000000.0,en,141.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16.0
126000000.0,en,136.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,12.0
90000000.0,en,104.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
90000000.0,en,118.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0
103000000.0,en,155.0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,16.0
102000000.0,en,145.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,27.0
100000000.0,en,161.0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0
150000000.0,en,144.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0
100000000.0,en,119.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,14.0
100000000.0,en,137.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,7.0
80000000.0,en,140.0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.0
100000000.0,en,157.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0
115000000.0,en,141.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0
100000000.0,en,106.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0
100000000.0,en,98.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0
100000000.0,en,107.0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0
100000000.0,en,115.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,6.0
100000000.0,en,165.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.0
100000000.0,en,91.0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0
100000000.0,en,78.0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
100000000.0,en,103.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0
100000000.0,en,131.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,7.0
100000000.0,en,104.0,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0
100000000.0,en,101.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
100000000.0,en,102.0,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
100000000.0,en,103.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2.0
100000000.0,en,121.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6.0
100000000.0,en,143.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7.0
100000000.0,en,180.0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.0
100000000.0,en,121.0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0
105000000.0,en,129.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,5.0
102000000.0,en,172.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.666666666666667
80000000.0,en,97.0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
100000000.0,en,104.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
100000000.0,en,99.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0
140000000.0,en,95.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
100000000.0,en,102.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
90000000.0,en,127.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
105000000.0,en,114.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0
84000000.0,en,94.0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
100000000.0,en,122.0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,13.0
100000000.0,en,95.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
100000000.0,en,115.0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,7.0
99000000.0,en,88.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
10000000.0,en,110.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.0
98000000.0,en,130.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
100000000.0,en,167.0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21.0
94000000.0,zh,145.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6.0
85000000.0,en,85.0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5
90000000.0,en,93.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0
92000000.0,en,144.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,16.0
95000000.0,en,85.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
90000000.0,en,126.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,5.0
100000000.0,en,146.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0
95000000.0,en,89.0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
95000000.0,en,88.0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5
95000000.0,en,105.0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7.0
65000000.0,en,136.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0
94000000.0,en,100.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
94000000.0,en,201.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0
79000000.0,en,179.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0
95000000.0,en,102.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
115000000.0,en,100.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0
100000000.0,en,119.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1.0
93000000.0,en,92.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4.0
93000000.0,en,105.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2.0
90000000.0,en,95.0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
92000000.0,en,98.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
145000000.0,en,137.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.0
92000000.0,en,115.0,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,5.0
98000000.0,en,119.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0
95000000.0,en,118.0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.0
90000000.0,en,98.0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0
90000000.0,en,92.0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
100000000.0,en,98.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0
90000000.0,en,90.0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0
100000000.0,en,130.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,13.0
100000000.0,en,90.0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
90000000.0,en,94.0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
90000000.0,en,114.0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0
92000000.0,en,98.0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0
90000000.0,en,151.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21.0
90000000.0,en,88.0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
92000000.0,en,107.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
90000000.0,en,158.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10.0
90000000.0,en,128.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0
90000000.0,en,128.0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7.0
100000000.0,en,125.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0
120000000.0,en,95.0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0
90000000.0,en,92.0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
75000000.0,en,121.0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,8.0
90000000.0,en,113.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0
88000000.0,en,105.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.0
100000000.0,en,146.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,27.0
90000000.0,en,99.0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6.0
90000000.0,en,150.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,13.0
95000000.0,en,112.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5.0
80000000.0,en,128.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
90000000.0,en,106.0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
95000000.0,en,117.0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.0
90000000.0,en,129.0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,5.0
68000000.0,en,116.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,9.0
92000000.0,en,126.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0
90000000.0,en,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0
90000000.0,en,96.0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
100000000.0,en,131.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0
90000000.0,en,104.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2.0
90000000.0,en,107.0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
100000000.0,en,138.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3.0
20000000.0,en,129.0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
88000000.0,en,144.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,13.0
90000000.0,en,110.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0
87000000.0,en,141.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.0
92000000.0,en,113.0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5.0
90000000.0,en,143.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13.0
100000000.0,en,108.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
75000000.0,en,108.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,7.0
85000000.0,en,124.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0
85000000.0,en,116.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0
75000000.0,en,110.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10.0
85000000.0,en,91.0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
85000000.0,en,107.0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0
85000000.0,en,115.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0
85000000.0,en,100.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
75000000.0,en,104.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0
85000000.0,en,136.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
90000000.0,en,132.0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,12.0
85000000.0,en,121.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0
85000000.0,en,122.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0
85000000.0,en,83.0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6666666666666667
85000000.0,en,139.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
68000000.0,en,131.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
85000000.0,en,104.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.0
85000000.0,en,130.0,2,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,10.0
85000000.0,en,145.0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5.0
85000000.0,en,104.0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,5.0
100000000.0,en,97.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0
90000000.0,en,178.0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.0
85000000.0,en,108.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4.0
12000000.0,en,123.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0
85000000.0,en,106.0,3,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,4.0
60000000.0,en,112.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
60000000.0,en,136.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,4.0
84000000.0,en,106.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.0
84000000.0,en,88.0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0
50000000.0,en,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0
82500000.0,en,107.0,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.0
8000000.0,en,120.0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
85000000.0,en,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
85000000.0,en,88.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0
85000000.0,en,120.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0
65000000.0,en,157.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10.0
82000000.0,en,123.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
80000000.0,en,101.0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
80000000.0,en,103.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0
80000000.0,en,110.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0
75000000.0,en,142.0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
80000000.0,en,102.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
80000000.0,en,126.0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.0
80000000.0,en,83.0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
80000000.0,en,85.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
85000000.0,en,97.0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
75000000.0,en,120.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3.0
84000000.0,en,116.0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0
82000000.0,en,113.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.0
75000000.0,en,87.0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0
80000000.0,en,100.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
80000000.0,en,110.0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0
80000000.0,en,128.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.0
80000000.0,en,138.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21.0
80000000.0,en,88.0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.0
75000000.0,en,91.0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
80000000.0,en,138.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,7.0
80000000.0,en,99.0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8.0
80000000.0,en,117.0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0
80000000.0,en,117.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0
75000000.0,en,115.0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0
80000000.0,en,118.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4.0
79000000.0,en,154.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0
80000000.0,en,118.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3.5
80000000.0,en,93.0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
80000000.0,en,113.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5.0
80000000.0,en,88.0,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.0
3000000.0,en,115.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,11.0
